user_id,user_email,service,compute_time_secs,memory_mb,storage_gb,request_count,cost_usd
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,EC2,95150,7062,0.0,802099,3.89
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,Lambda,85191,5379,0.0,674870,14.54
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,Lambda,13383,5193,0.0,836430,10.33
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,DynamoDB,0,0,89.98,373826,1.24
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,S3,0,0,68.25,504962,23.06
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,RDS,66671,2807,43.68,998116,29.07
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,S3,0,0,93.14,316117,21.48
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,RDS,27391,6905,75.77,384221,25.99
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,RDS,15157,3517,10.39,854396,17.33
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,DynamoDB,0,0,47.19,443582,43.84
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,DynamoDB,0,0,21.31,623096,45.35
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,EC2,99092,5452,0.0,345363,4.34
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,EC2,76518,2760,0.0,112100,39.7
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,EC2,99544,6072,0.0,887415,18.43
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,RDS,82432,1557,56.25,597758,16.24
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,S3,0,0,93.36,314207,20.6
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,RDS,71112,4835,31.49,450895,36.79
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,EC2,24665,2598,0.0,678078,10.42
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,Lambda,15655,5685,0.0,495293,45.12
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,DynamoDB,0,0,59.49,654409,40.54
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,DynamoDB,0,0,15.2,289746,15.83
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,RDS,19585,7385,10.02,855731,15.89
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,S3,0,0,71.07,665008,23.59
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,S3,0,0,6.62,241975,49.26
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,S3,0,0,16.91,732711,17.83
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,Lambda,19659,4161,0.0,36712,36.24
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,RDS,51656,7513,63.65,940559,11.7
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,Lambda,87238,6161,0.0,491333,46.0
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,RDS,40166,1751,55.23,840104,11.94
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,DynamoDB,0,0,49.47,619823,30.6
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,DynamoDB,0,0,43.44,736559,39.63
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,RDS,12087,3897,66.5,452180,16.52
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,Lambda,943,4833,0.0,946251,0.67
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,S3,0,0,72.62,684635,11.07
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,Lambda,83275,2906,0.0,619809,40.61
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,EC2,4237,6830,0.0,392374,29.47
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,Lambda,94775,2267,0.0,317609,48.34
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,RDS,2350,7989,29.17,653153,5.22
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,Lambda,17945,1508,0.0,115849,38.77
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,Lambda,97624,5779,0.0,568767,34.7
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,Lambda,81594,1128,0.0,596024,40.7
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,Lambda,81067,4800,0.0,711991,37.57
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,Lambda,11036,2061,0.0,322022,36.41
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,DynamoDB,0,0,36.58,712008,11.89
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,EC2,83354,284,0.0,941096,44.23
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,Lambda,11870,3659,0.0,879775,36.41
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,DynamoDB,0,0,50.47,877804,49.93
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,RDS,2321,2247,80.33,939425,47.04
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,Lambda,32406,1372,0.0,957757,35.57
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,EC2,28758,3020,0.0,27634,6.15
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,RDS,32360,1222,94.48,424590,13.64
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,S3,0,0,14.83,296931,33.36
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,EC2,88060,7463,0.0,267018,39.02
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,S3,0,0,56.3,718321,29.15
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,EC2,91248,5451,0.0,929348,37.42
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,EC2,50852,5908,0.0,98374,9.4
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,S3,0,0,89.96,519275,19.65
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,Lambda,74726,6552,0.0,647849,25.36
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,DynamoDB,0,0,58.59,194587,7.9
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,EC2,47672,4379,0.0,374250,45.62
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,Lambda,80632,4986,0.0,402939,29.84
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,RDS,19756,2719,69.73,181880,28.31
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,S3,0,0,89.67,769665,42.5
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,EC2,64344,5206,0.0,262744,11.62
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,RDS,1068,613,96.64,922294,29.9
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,EC2,53740,8027,0.0,965746,17.33
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,S3,0,0,11.81,574750,47.3
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,RDS,91084,2216,5.14,901874,44.26
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,S3,0,0,10.24,303961,36.61
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,S3,0,0,47.78,776311,22.3
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,RDS,91237,2248,69.25,631592,31.43
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,RDS,36642,5612,31.2,527657,0.1
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,EC2,79045,6088,0.0,609121,25.96
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,EC2,1976,1624,0.0,712505,20.08
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,RDS,10478,7478,64.07,348942,22.91
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,DynamoDB,0,0,45.87,240858,24.75
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,EC2,3090,283,0.0,218756,17.56
48a0a28e-bf5a-4dee-9644-dd9e0092dc58,user_004@example.com,EC2,40206,1208,0.0,33407,16.81
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,EC2,39087,7758,0.0,251586,38.53
5ebe58cf-e839-4ce6-b44f-651f1e9f25f9,user_002@example.com,EC2,25691,3336,0.0,901175,36.02
c23a778d-adab-4e02-861e-b9635f87c259,user_003@example.com,EC2,67407,4539,0.0,183135,34.45
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,S3,0,0,64.11,413612,30.55
eb95ea2a-c190-4c22-ba5b-0923af121090,user_001@example.com,S3,0,0,4.56,226733,38.68
